date,qqq_close,qqq_volume,tqqq_close,tqqq_volume,qqew_close,qqew_volume,spy_close,spy_volume,vix_close,vix_volume,vix9d_close,vix9d_volume,vix3m_close,vix3m_volume,vxn_close,vxn_volume,skew_close,skew_volume,cpc_close,cpc_volume,tnx_close,tnx_volume,btc_close,btc_volume,qqq_ret_1d,qqq_ret_5d,qqq_ret_21d,qqq_fwd_21d,qqq_fwd_63d,qqq_sma5,qqq_sma10,qqq_sma20,qqq_sma50,qqq_sma200,qqq_high252,qqq_drawdown,qqq_rsi14,realized_vol_10d,realized_vol_5d,vix_ratio_3m,vix9d_ratio_3m,vix_change_5d,vxn_change_5d,skew_change_5d,cpc_change_5d,tnx_change_5d,btc_ret_5d,btc_above_5d_low,tqqq_qqq_volume_ratio,tqqq_ratio_pct_252,qqew_rel_qqq_10d,qqq_rel_spy_5d,finra_debit,finra_debit_to_free_cash,finra_margin_debt_pct_lookback,finra_margin_ratio_pct_lookback,finra_margin_mom,finra_margin_3m,s_drawdown_zone,s_price_stabilizing,s_oversold_rebound,s_vol_easing,s_vol_term,s_short_vol_term,s_options_skew_cooling,s_rate_easing,s_crypto_stable,s_leverage_cooling,s_breadth_recovering,s_tech_relative,s_finra_margin_cooling,bottom_score_raw,bottom_score,bottom_score_pct,bottom_score_available_signals
2025-02-05,523.5313720703125,21134100.0,41.952049255371094,79694800.0,131.9958953857422,120200.0,595.580322265625,30653100.0,15.770000457763672,0.0,14.880000114440918,0.0,17.959999084472656,0.0,19.18000030517578,0.0,162.63999938964844,0.0,,,4.421999931335449,0.0,96615.4453125,49125911241.0,0.004537997132848748,0.011558307071064977,0.015947371612773598,-0.06654642625891016,-0.08129308200091911,519.659912109375,520.0921905517578,516.2276809692382,515.8551141357422,479.8730322265625,533.9190673828125,-0.0194555616142702,57.67893902852709,0.1947896383845358,0.12000693939342125,0.8780624310497682,0.8285078437061527,-0.7899990081787109,-1.4200000762939453,5.2100067138671875,,-0.13299989700317383,-0.0683466361448698,0.0,3.770910519019026,0.9325396825396826,0.01798240125164341,0.007523575641849023,899168.0,4.960105913503972,0.9851190476190477,0.9851190476190477,0.009334883908887148,0.10570073449572126,0,2,0,2,2,2.0,0.0,2,0,1,2,2,1.0,16.0,12.307692307692308,61.53846153846154,13
2025-02-06,526.2639770507812,19434500.0,42.58078384399414,76431000.0,132.34434509277344,47400.0,597.6503295898438,35771500.0,15.5,0.0,14.149999618530273,0.0,17.940000534057617,0.0,18.579999923706055,0.0,163.57000732421875,0.0,,,4.440000057220459,0.0,96593.296875,45302471947.0,0.005219563002810457,0.012522559878135331,0.009646450222244196,-0.10738272080019395,-0.07662715404887488,520.9616455078125,519.7900909423828,516.9441360473633,516.3605682373047,480.4536242675781,533.9190673828125,-0.014337548141060585,62.66478626522136,0.1967056826018806,0.12116790814388517,0.8639910556621514,0.7887402005182588,-0.3400001525878906,-1.2199993133544922,6.8700103759765625,,-0.07200002670288086,-0.0777389041526485,0.0,3.932748462785253,0.9682539682539683,0.018070952791612305,0.01038499107687163,899168.0,4.960105913503972,0.9851190476190477,0.9851190476190477,0.009334883908887148,0.10570073449572126,0,2,0,2,2,2.0,0.0,2,0,1,2,2,1.0,16.0,12.307692307692308,61.53846153846154,13
2025-02-07,519.626220703125,29605500.0,40.95696258544922,110870400.0,131.30892944335938,61700.0,592.1798095703125,50788500.0,16.540000915527344,0.0,14.670000076293945,0.0,18.6299991607666,0.0,19.18000030517578,0.0,166.52999877929688,0.0,,,4.486999988555908,0.0,96529.0859375,55741290456.0,-0.012612978727623902,0.0012064732068044481,0.015024069628988945,-0.09814142292597827,-0.06544474482813056,521.0868774414063,519.123324584961,517.3242324829101,516.7171948242187,480.98040374755857,533.9190673828125,-0.02676968767897503,50.93303949525638,0.2047480217351205,0.1629073547600234,0.8878154407198987,0.7874396530939132,0.1100006103515625,-0.9300003051757812,8.05999755859375,,-0.0819997787475586,-0.05737938728744307,0.0,3.7449257739271418,0.9246031746031746,0.02189701424596935,0.002956213212054193,899168.0,4.960105913503972,0.9851190476190477,0.9851190476190477,0.009334883908887148,0.10570073449572126,0,2,0,1,2,2.0,0.0,2,0,1,2,1,1.0,14.0,10.769230769230768,53.84615384615385,13
2025-02-10,525.916259765625,20852800.0,42.39760971069336,65594200.0,132.5832977294922,37400.0,596.2013549804688,26048700.0,15.8100004196167,0.0,13.760000228881836,0.0,18.229999542236328,0.0,18.84000015258789,0.0,166.9499969482422,0.0,,,4.493000030517578,0.0,97437.5546875,40078962391.0,0.012104930066825226,0.02150109451474136,0.02713146229720187,-0.09887575302218554,-0.03900361302098787,523.300830078125,520.6178527832031,518.4202865600586,517.1837493896485,481.5077229309082,533.9190673828125,-0.014988802809414503,53.34540356787636,0.14247600320463702,0.16100521724948158,0.8672518275706572,0.7547998120900586,-2.810000419616699,-2.440000534057617,11.5,,-0.05000019073486328,-0.039128747892702376,0.009411347276075954,3.1455823678354946,0.5277777777777778,0.00267854198346007,0.009544042288359034,899168.0,4.960105913503972,0.9851190476190477,0.9851190476190477,0.009334883908887148,0.10570073449572126,0,2,0,2,2,2.0,0.0,2,0,2,1,2,1.0,16.0,12.307692307692308,61.53846153846154,13
2025-02-11,524.6642456054688,19325500.0,42.095619201660156,62602800.0,132.07554626464844,31800.0,596.65478515625,30056700.0,16.020000457763672,0.0,13.829999923706055,0.0,18.280000686645508,0.0,18.770000457763672,0.0,168.80999755859375,0.0,,,4.5370001792907715,0.0,95747.4296875,37488783272.0,-0.0023806340589549446,0.006711724578274403,0.04101044667868092,-0.11297566489171429,-0.02202906225254042,524.0004150390625,521.2319641113281,519.5347244262696,517.571293334961,482.02166046142577,533.9190673828125,-0.017333754013898472,47.117531908387114,0.127774189307747,0.1484255753953043,0.8763676070027239,0.7565645188301109,-1.1899986267089844,-1.260000228881836,9.3699951171875,,0.024000167846679688,-0.021705845648082644,0.0,3.239388372875217,0.6309523809523809,0.013898614096981232,0.0008409167545888607,899168.0,4.960105913503972,0.9851190476190477,0.9851190476190477,0.009334883908887148,0.10570073449572126,0,2,0,2,2,2.0,0.0,0,1,0,2,1,1.0,13.0,10.0,50.0,13
2025-02-12,524.9722290039062,25009400.0,42.179779052734375,96986600.0,132.07554626464844,49100.0,594.7327270507812,45076100.0,15.890000343322754,0.0,13.510000228881836,0.0,18.309999465942383,0.0,18.690000534057617,0.0,166.10000610351562,0.0,,,4.63700008392334,0.0,97885.859375,49340445530.0,0.0005870104567200496,0.00275218833189661,0.04497978354789023,-0.09206884664774284,-0.016745212410673282,524.2885864257812,521.9742492675781,520.6884109497071,518.0445635986329,482.54732559204103,533.9190673828125,-0.016756918652038877,46.39763649062702,0.12670236969951243,0.14574527038848628,0.8678318299724169,0.737848204420278,0.11999988555908203,-0.48999977111816406,3.4600067138671875,,0.21500015258789062,0.013149181876571436,0.02233406885677658,3.878005869792958,0.9484126984126984,0.007971286987449089,0.004181280624696582,899168.0,4.960105913503972,0.9851190476190477,0.9851190476190477,0.009334883908887148,0.10570073449572126,0,2,0,1,2,2.0,0.0,0,1,1,1,1,1.0,12.0,9.230769230769232,46.15384615384615,13
2025-02-13,532.5243530273438,28714800.0,43.95707321166992,92920200.0,133.65853881835938,173000.0,601.0115356445312,40921300.0,15.100000381469727,0.0,12.3100004196167,0.0,17.84000015258789,0.0,18.40999984741211,0.0,163.36000061035156,0.0,,,4.525000095367432,0.0,96623.8671875,37147280860.0,0.014385759105328466,0.011895885429297426,0.06102001616177821,-0.0991416614488293,-0.029624250376423578,525.5406616210937,523.2511535644531,521.6423629760742,518.5807775878907,483.0783572387695,533.9190673828125,-0.0026122205417862254,54.83574662734149,0.14222630945670067,0.1755862656510917,0.8464125701971646,0.6900224391439255,-0.39999961853027344,-0.1700000762939453,-0.2100067138671875,,0.08500003814697266,0.00031648482336787964,0.009153639976138495,3.235968908019558,0.623015873015873,0.0015356935882424594,0.006236775120922244,899168.0,4.960105913503972,0.9851190476190477,0.9851190476190477,0.009334883908887148,0.10570073449572126,0,2,0,2,2,2.0,1.0,0,1,2,1,2,1.0,16.0,12.307692307692308,61.53846153846154,13
2025-02-14,534.76025390625,17862600.0,44.47195053100586,76057400.0,134.19613647460938,104900.0,600.9819946289062,26910400.0,14.770000457763672,0.0,11.5600004196167,0.0,17.809999465942383,0.0,18.030000686645508,0.0,167.97000122070312,0.0,,,4.4720001220703125,0.0,97508.96875,32697987277.0,0.004198682869986037,0.029124845129344212,0.04151355731044881,-0.11820140176718352,-0.029475620189757246,528.5674682617188,524.8271728515625,522.8879684448242,519.0515856933594,483.61191360473634,534.76025390625,0.0,73.17109275190519,0.14068711547133236,0.11505664334705287,0.8293094273252493,0.6490735972071532,-1.7700004577636719,-1.1499996185302734,1.44000244140625,,-0.014999866485595703,0.010151166386620947,0.018397768673783732,4.257913181731663,0.9920634920634921,-0.0007827578447383576,0.014051935431244944,899168.0,4.960105913503972,0.9851190476190477,0.9851190476190477,0.009334883908887148,0.10570073449572126,0,2,0,2,2,2.0,0.0,1,1,1,1,2,1.0,15.0,11.538461538461537,57.692307692307686,13
2025-02-18,535.9725341796875,20565000.0,44.74918746948242,68825200.0,135.50038146972656,47600.0,602.7463989257812,26749000.0,15.350000381469727,0.0,13.199999809265137,0.0,17.81999969482422,0.0,19.229999542236328,0.0,183.1199951171875,0.0,,,4.544000148773193,0.0,95539.546875,37325720482.0,0.0022669603146123762,0.019121436592479668,0.05123955030268079,-0.10842278212953915,-0.030742455565609617,530.5787231445313,526.9397766113282,523.7639175415039,519.5152905273437,484.1918882751465,535.9725341796875,0.0,69.39077542482667,0.12690453037491545,0.10136414820240554,0.8613917308835927,0.7407407427228547,-0.46000003814697266,0.3899993896484375,16.169998168945312,,0.051000118255615234,-0.019479222550147668,0.0,3.3467152929734985,0.7182539682539683,0.0009602852918355609,0.008055099904288099,899168.0,4.960105913503972,0.9851190476190477,0.9851190476190477,0.009334883908887148,0.10570073449572126,0,2,0,1,2,2.0,0.0,0,1,2,1,2,1.0,14.0,10.769230769230768,53.84615384615385,13
2025-02-19,536.12158203125,19666900.0,44.75413513183594,68515800.0,135.40081787109375,46400.0,604.1658325195312,31011100.0,15.270000457763672,0.0,13.0600004196167,0.0,17.93000030517578,0.0,19.0,0.0,175.75999450683594,0.0,,,4.534999847412109,0.0,96635.609375,28990872862.0,0.00027808859980216205,0.021837463714645455,0.03407832718787085,-0.1116918888100571,-0.03424172364266287,532.8701904296875,528.435302734375,524.4952835083008,519.8551831054688,484.78779174804686,536.12158203125,0.0,71.02384923535695,0.11921144477587636,0.09250178723598908,0.851645298263366,0.728388187246529,-0.75,0.22999954223632812,6.9499969482421875,,-0.0020003318786621094,0.009276277080218609,0.011472343504350446,3.4838129039146994,0.8134920634920635,0.008515073214395041,0.0091338827201215,899168.0,4.960105913503972,0.9851190476190477,0.9851190476190477,0.009334883908887148,0.10570073449572126,0,2,0,1,2,2.0,0.0,1,1,1,1,2,1.0,14.0,10.769230769230768,53.84615384615385,13
2025-02-20,533.8460083007812,26550800.0,44.20956039428711,80266000.0,134.61431884765625,171500.0,601.65234375,36554000.0,15.65999984741211,0.0,13.460000038146973,0.0,18.010000228881836,0.0,18.899999618530273,0.0,178.57000732421875,0.0,,,4.5,0.0,98333.9375,31668022771.0,-0.004244510586287276,0.016903330893735635,0.023685295292856123,-0.10496438989025714,-0.04360321969859371,534.6449462890625,529.4667663574219,524.7794784545898,520.1783361816406,485.3457093811035,536.12158203125,-0.004244510586287276,65.92564692637539,0.12381079808427914,0.10963494247704567,0.8695169155133526,0.7473625689666439,-0.23000049591064453,0.20999908447265625,12.470001220703125,,-0.13700008392333984,0.004577557247399833,0.02924852290388258,3.023110414752098,0.3968253968253968,0.0001325071880737827,0.00520790355427625,899168.0,4.960105913503972,0.9851190476190477,0.9851190476190477,0.009334883908887148,0.10570073449572126,0,2,0,1,2,2.0,0.0,2,1,2,1,2,1.0,16.0,12.307692307692308,61.53846153846154,13
2025-02-21,522.7662353515625,47093800.0,41.44213104248047,118627200.0,131.9560546875,70800.0,591.361572265625,76519800.0,18.209999084472656,0.0,17.0,0.0,19.479999542236328,0.0,20.959999084472656,0.0,165.0,0.0,,,4.420000076293945,0.0,96125.546875,49608706470.0,-0.020754623574849584,-0.01832426558580358,-0.010216321708164,-0.06593728758031814,-0.021505365673002763,532.6933227539063,529.1169921875,524.4535415649414,520.1872314453125,485.80579391479495,536.12158203125,-0.02491104094165908,53.45118231169089,0.16618905330268163,0.1597269968763758,0.9348049031002249,0.8726899589058399,3.1099987030029297,2.549999237060547,1.6399993896484375,,-0.10500001907348633,-0.005157321136122661,0.00613358571573186,2.5189557861119725,0.07539682539682539,0.003737262442417011,-0.002305073045502981,937253.0,5.256577360755127,1.0,0.9970326409495549,0.04235582227125523,0.1494832401035604,0,0,0,0,2,2.0,0.0,2,1,0,1,1,0.0,9.0,6.923076923076923,34.61538461538461,13
2025-02-24,516.5952758789062,39268400.0,39.95197677612305,106467400.0,130.81112670898438,88300.0,588.6705932617188,50737200.0,18.979999542236328,0.0,18.299999237060547,0.0,19.860000610351562,0.0,21.459999084472656,0.0,156.92999267578125,0.0,,,4.39300012588501,0.0,91418.171875,44046480529.0,-0.011804433904393674,-0.03396845202061016,-0.023975170105877575,-0.04938552536733376,-0.01898652594661776,529.0603271484375,528.8138977050781,523.9686111450195,520.1540600585937,486.21143295288084,536.12158203125,-0.03642141410976729,51.545378642578065,0.16459684601298483,0.15030613807051202,0.955689776381147,0.9214500843228625,4.209999084472656,3.4299983978271484,-11.040008544921875,,-0.07899999618530273,-0.062463965654441456,0.0,2.711274205213352,0.1746031746031746,0.0020538320649663433,-0.013764959173037106,937253.0,5.256577360755127,1.0,0.9970326409495549,0.04235582227125523,0.1494832401035604,0,0,0,0,1,1.0,1.0,2,0,0,1,0,0.0,6.0,4.615384615384616,23.076923076923077,13
2025-02-25,510.0865478515625,48940000.0,38.42717361450195,151194400.0,129.7657470703125,72600.0,585.7431030273438,58266500.0,19.43000030517578,0.0,19.290000915527344,0.0,20.030000686645508,0.0,21.979999542236328,0.0,157.60000610351562,0.0,,,4.297999858856201,0.0,88736.171875,92139104128.0,-0.012599279031869082,-0.04829722546836068,-0.030795220902168796,-0.054970781086332354,0.016904348292226867,523.8831298828125,527.2309265136719,523.9243896484375,520.0260339355468,486.5841818237305,536.12158203125,-0.0485618095825322,40.2414964999027,0.15806116733878636,0.12903487931593502,0.9700449145830653,0.9630554295681307,4.079999923706055,2.75,-25.519989013671875,,-0.2460002899169922,-0.07121004047571267,0.0,3.0893829178586025,0.46825396825396826,0.009122715090338351,-0.02067063661210211,937253.0,5.256577360755127,1.0,0.9970326409495549,0.04235582227125523,0.1494832401035604,0,0,0,0,1,1.0,1.0,2,0,0,1,0,0.0,6.0,4.615384615384616,23.076923076923077,13
2025-02-26,511.3188171386719,34457600.0,38.67470169067383,126351400.0,129.62635803222656,36100.0,586.0386962890625,43321600.0,19.100000381469727,0.0,18.8799991607666,0.0,19.75,0.0,21.940000534057617,0.0,153.44000244140625,0.0,,,4.249000072479248,0.0,84347.0234375,64597492134.0,0.002415804322422499,-0.04626332108960385,0.0006807419023635575,-0.06262014772399349,0.00995750794021677,518.9225769042969,525.8963836669922,523.5641738891602,519.7377252197266,486.9643782043457,536.12158203125,-0.04626332108960385,39.024800958798544,0.16040960204046176,0.14000569765862775,0.9670886269098595,0.9559493245957773,3.8299999237060547,2.940000534057617,-22.319992065429688,,-0.28599977493286133,-0.1271641583985199,0.0,3.6668659453937593,0.8888888888888888,0.00707217648758518,-0.016762684329474142,937253.0,5.256577360755127,1.0,0.9970326409495549,0.04235582227125523,0.1494832401035604,0,0,1,0,1,1.0,1.0,2,0,1,1,0,0.0,8.0,6.153846153846154,30.76923076923077,13
2025-02-27,497.11883544921875,52448000.0,35.46665954589844,206751000.0,127.08760833740234,35200.0,576.6843872070312,74196700.0,21.1299991607666,0.0,20.950000762939453,0.0,21.219999313354492,0.0,24.09000015258789,0.0,149.32000732421875,0.0,,,4.284999847412109,0.0,84704.2265625,52659591954.0,-0.027771287137281386,-0.06879731660533384,-0.041279348095923485,-0.06122830593035189,0.04084854192155851,511.5771423339844,523.1110443115234,522.5426467895508,519.233275756836,487.26882675170896,536.12158203125,-0.0727498162529816,28.283742890692437,0.20261186821132318,0.17950861773259863,0.9957587108623868,0.9872762224716417,5.469999313354492,5.190000534057617,-29.25,,-0.21500015258789062,-0.13860637826589628,0.004234922709094535,3.9420187614399023,0.9642857142857143,0.016147849787698565,-0.028480240840029425,937253.0,5.256577360755127,1.0,0.9970326409495549,0.04235582227125523,0.1494832401035604,1,0,1,0,1,0.0,1.0,2,0,1,2,0,0.0,9.0,6.923076923076923,34.61538461538461,13
2025-02-28,504.96905517578125,47654000.0,37.09048080444336,186358000.0,128.51132202148438,74300.0,585.6839599609375,88744100.0,19.6299991607666,0.0,18.8799991607666,0.0,20.18000030517578,0.0,22.65999984741211,0.0,157.94000244140625,0.0,,,4.230999946594238,0.0,84373.0078125,83610570576.0,0.015791434897993062,-0.034044241904438555,-0.02430748217265366,-0.07586186015372376,0.023051550792883235,508.0177062988281,520.3555145263672,521.8033340454101,518.8058673095703,487.6073826599121,536.12158203125,-0.058107205342188384,39.272664084109415,0.20653312819736813,0.262502958268229,0.9727452360707787,0.9355797262264781,1.4200000762939453,1.7000007629394531,-7.05999755859375,,-0.18900012969970703,-0.12226238959953906,0.0003080651093663178,3.91064758467285,0.9484126984126984,0.013956656341818752,-0.02468027998491984,937253.0,5.256577360755127,1.0,0.9970326409495549,0.04235582227125523,0.1494832401035604,0,0,1,0,1,1.0,1.0,2,0,1,2,0,0.0,9.0,6.923076923076923,34.61538461538461,13
2025-03-03,493.9190368652344,44587200.0,34.69435501098633,183891600.0,126.76902770996094,77500.0,575.4227905273438,74249200.0,22.780000686645508,0.0,23.959999084472656,0.0,22.18000030517578,0.0,24.959999084472656,0.0,154.25999450683594,0.0,,,4.179999828338623,0.0,86065.671875,70072228536.0,-0.021882565272638987,-0.043895560165725045,-0.049708531482721696,-0.04757067753764832,0.05420050332600357,503.4824584960937,516.2713928222656,520.549282836914,518.0058666992187,487.8856442260742,536.12158203125,-0.07871823590111637,28.107148509782277,0.21456450677935018,0.2835311412498507,1.0270514144821592,1.0802524235710451,3.8000011444091797,3.5,-2.6699981689453125,,-0.21300029754638672,-0.05854962848435319,0.020375922794400703,4.124313704381526,0.9801587301587301,0.022766518273853897,-0.021883427137805445,937253.0,5.256577360755127,1.0,0.9970326409495549,0.04235582227125523,0.1494832401035604,1,0,1,0,0,0.0,1.0,2,1,1,2,0,0.0,9.0,6.923076923076923,34.61538461538461,13
2025-03-04,492.42852783203125,67875400.0,34.31315231323242,261673800.0,126.14179229736328,185700.0,568.6116333007812,109648200.0,23.510000228881836,0.0,24.790000915527344,0.0,22.780000686645508,0.0,25.219999313354492,0.0,151.3800048828125,0.0,,,4.210000038146973,0.0,87222.1953125,68095241474.0,-0.003017719346601777,-0.03461769398527603,-0.0511975531373301,-0.037715471428984015,0.06565695940814709,499.9508544921875,511.9169921875,519.4283843994141,517.2230810546876,488.1423580932617,536.12158203125,-0.08149840570430888,28.015715963799508,0.20917328538472715,0.28362165894694524,1.0320456330216128,1.0882353015055075,4.079999923706055,3.239999771118164,-6.220001220703125,,-0.08799982070922852,-0.017061549202648685,0.0340874136137177,3.8552082197673974,0.9206349206349206,0.013252792967122451,-0.00553208127270266,937253.0,5.256577360755127,1.0,0.9970326409495549,0.04235582227125523,0.1494832401035604,1,0,1,0,0,0.0,1.0,2,1,2,2,0,0.0,10.0,7.6923076923076925,38.46153846153847,13
2025-03-05,498.8478698730469,46323700.0,35.649837493896484,201266600.0,127.61527252197266,208200.0,574.722900390625,71230500.0,21.93000030517578,0.0,22.899999618530273,0.0,21.719999313354492,0.0,24.260000228881836,0.0,138.8800048828125,0.0,,,4.264999866485596,0.0,90623.5625,50498988027.0,0.013036088849842864,-0.024389767885743208,-0.03107455681488802,-0.10095014470294006,0.05487638844561693,497.4566650390625,508.1896209716797,518.3124618530273,516.9522271728515,488.39669708251955,536.12158203125,-0.0695247373123481,33.554428074408634,0.23243465048953305,0.3139782414499614,1.0096685542569133,1.0543278242393985,2.8299999237060547,2.3199996948242188,-14.55999755859375,,0.015999794006347656,0.0744132846270602,0.07408239731586264,4.344786793801013,0.9920634920634921,0.01292323416949026,-0.005180847803511135,937253.0,5.256577360755127,1.0,0.9970326409495549,0.04235582227125523,0.1494832401035604,1,1,1,0,0,0.0,1.0,1,2,1,2,0,0.0,10.0,7.6923076923076925,38.46153846153847,13
2025-03-06,485.1248474121094,57574300.0,32.69428634643555,245645400.0,124.43932342529297,133500.0,564.52099609375,80094900.0,24.8700008392334,0.0,26.790000915527344,0.0,23.700000762939453,0.0,26.229999542236328,0.0,137.64999389648438,0.0,,,4.285999774932861,0.0,89961.7265625,47749810486.0,-0.02750943381682658,-0.024127003810408998,-0.0691554153639351,-0.1329366565909088,0.07655166639396627,495.0578674316406,503.3175048828125,516.3921356201172,516.4525512695312,488.5869708251953,536.12158203125,-0.09512158496944834,22.312604929367325,0.2529175892377153,0.312772855637528,1.0493670902375463,1.130379749076626,3.740001678466797,2.1399993896484375,-11.670013427734375,,0.0009999275207519531,0.06206892162719524,0.06623823062488965,4.266580748702112,0.9880952380952381,0.01725272940215694,-0.003100460933034177,937253.0,5.256577360755127,1.0,0.9970326409495549,0.04235582227125523,0.1494832401035604,1,0,1,0,0,0.0,1.0,1,2,1,2,1,0.0,10.0,7.6923076923076925,38.46153846153847,13
2025-03-07,488.6922302246094,54714700.0,33.37253189086914,270354600.0,125.454833984375,70000.0,567.6849975585938,81158800.0,23.3700008392334,0.0,23.790000915527344,0.0,22.59000015258789,0.0,25.549999237060547,0.0,139.94000244140625,0.0,,,4.316999912261963,0.0,86742.671875,65945677657.0,0.0073535355517866385,-0.03223331169373511,-0.06654642625891016,-0.13718890481367962,0.07913982649728513,491.80250244140626,499.9101043701172,514.5135482788086,515.9351324462891,488.79616958618163,536.12158203125,-0.08846752937447688,23.502532742752038,0.2569422607247565,0.28215559620833713,1.0345285826196045,1.053120883348112,3.740001678466797,2.8899993896484375,-18.0,,0.08599996566772461,0.028085570538934013,0.007866086271693273,4.9411693749577354,1.0,0.017021591303745698,-0.0015494001724212225,937253.0,5.256577360755127,1.0,0.9970326409495549,0.04235582227125523,0.1494832401035604,1,0,1,0,0,0.0,1.0,0,1,1,2,1,0.0,8.0,6.153846153846154,30.76923076923077,13
2025-03-10,469.7523193359375,76668000.0,29.61001205444336,312271600.0,121.68153381347656,142300.0,552.564453125,99326600.0,27.860000610351562,0.0,31.190000534057617,0.0,25.719999313354492,0.0,28.84000015258789,0.0,146.0399932861328,0.0,,,4.2129998207092285,0.0,78532.0,54061099422.0,-0.0387563167926096,-0.048928499866448316,-0.10738272080019395,-0.11856580889145629,0.12430217573828473,486.9691589355469,495.22580871582034,512.0198532104492,514.9386480712891,488.89508987426757,536.12158203125,-0.12379517057278977,18.363138422204287,0.3036142608748839,0.3561890914975364,1.083203785152744,1.2126750142587663,5.079999923706055,3.8800010681152344,-8.220001220703125,,0.03299999237060547,-0.08753399248357407,0.0,4.073036990661032,0.9563492063492064,0.022966675841102013,-0.009584830325534144,937253.0,5.256577360755127,1.0,0.9970326409495549,0.04235582227125523,0.1494832401035604,2,0,1,0,0,0.0,1.0,0,0,2,2,0,0.0,8.0,6.153846153846154,30.76923076923077,13
2025-03-11,468.6293640136719,68760800.0,29.263460159301758,278978600.0,120.80541229248047,216400.0,547.970947265625,88102100.0,26.920000076293945,0.0,28.93000030517578,0.0,25.34000015258789,0.0,28.700000762939453,0.0,132.7899932861328,0.0,,,4.288000106811523,0.0,82862.2109375,54702837196.0,-0.0023905264030480433,-0.04833018899846786,-0.09814142292597827,-0.010400853813484656,0.1344502917971011,482.209326171875,491.08009033203126,509.15550842285154,513.778798828125,488.98399353027344,536.12158203125,-0.1258897613520138,18.052728667366793,0.3048250620292699,0.3569660986988226,1.0623520092419847,1.1416732490517074,3.4099998474121094,3.480001449584961,-18.590011596679688,,0.07800006866455078,-0.049987097428344174,0.05513944554449135,4.057233191004177,0.9523809523809523,0.013306184172069191,-0.012483183101461348,937253.0,5.256577360755127,1.0,0.9970326409495549,0.04235582227125523,0.1494832401035604,2,0,1,0,0,0.0,1.0,0,1,2,2,0,0.0,9.0,6.923076923076923,34.61538461538461,13
2025-03-12,473.9158935546875,46971100.0,30.263500213623047,283837200.0,121.15386962890625,163000.0,550.8787841796875,69588200.0,24.229999542236328,0.0,25.260000228881836,0.0,23.670000076293945,0.0,26.81999969482422,0.0,128.69000244140625,0.0,,,4.317999839782715,0.0,83722.359375,40353484454.0,0.011280832886223946,-0.04997911753077022,-0.09887575302218554,-0.06306011948013546,0.11801554689349336,477.2229309082031,487.3397979736328,506.6180908203125,512.7318371582031,489.099775390625,536.12158203125,-0.1160290698256885,22.418431851072825,0.3165520028297078,0.3500886046316156,1.0236586169893271,1.0671736437457942,2.299999237060547,2.559999465942383,-10.19000244140625,,0.05299997329711914,-0.07615241483140767,0.06609228562878822,6.0428050439525585,1.0,0.008403797507766209,-0.00885862246914726,937253.0,5.256577360755127,1.0,0.9970326409495549,0.04235582227125523,0.1494832401035604,2,0,1,0,0,0.0,1.0,0,1,1,1,0,0.0,7.0,5.384615384615384,26.923076923076923,13
2025-03-13,465.38995361328125,46563300.0,28.609973907470703,242454600.0,119.31201934814453,208100.0,543.535400390625,74079400.0,24.65999984741211,0.0,25.360000610351562,0.0,24.059999465942383,0.0,27.579999923706055,0.0,128.86000061035156,0.0,,,4.27400016784668,0.0,81066.703125,31412940153.0,-0.017990407279772747,-0.04068003093245709,-0.11297566489171429,-0.028317894322965276,0.14117038684455463,473.2759521484375,484.1669097900391,503.63897705078125,511.6542687988281,489.1830657958984,536.12158203125,-0.13193206688300396,22.958106990107837,0.3024080879592943,0.3257811476408863,1.024937672268823,1.0540316364615623,-0.21000099182128906,1.3500003814697266,-8.789993286132812,,-0.01199960708618164,-0.09887564164656482,0.03227605466561401,5.206989195353422,0.996031746031746,0.002822810525070718,-0.003641227192502705,937253.0,5.256577360755127,1.0,0.9970326409495549,0.04235582227125523,0.1494832401035604,2,0,1,1,0,0.0,1.0,1,1,1,1,1,0.0,10.0,7.6923076923076925,38.46153846153847,13
2025-03-14,476.6386413574219,43563000.0,30.639751434326172,198217000.0,122.03994750976562,44900.0,554.762451171875,62660300.0,21.770000457763672,0.0,21.770000457763672,0.0,22.170000076293945,0.0,25.790000915527344,0.0,130.3000030517578,0.0,,,4.308000087738037,0.0,83969.1015625,29588112414.0,0.024170456746661628,-0.024664989786409186,-0.09206884664774284,-0.04481878695738606,0.10024979999673467,470.865234375,481.3338684082031,500.84469146728514,510.93979919433593,489.30138290405273,536.12158203125,-0.11095046845243572,32.02831109370021,0.32192649232093046,0.39132229053526835,0.9819576176295106,0.9819576176295106,-1.6000003814697266,0.24000167846679688,-9.639999389648438,,-0.008999824523925781,-0.03197469310718071,0.06923421742092395,4.550122810642058,0.9841269841269841,0.0060883915554692525,-0.0019456945539150228,937253.0,5.256577360755127,1.0,0.9970326409495549,0.04235582227125523,0.1494832401035604,2,1,1,1,1,0.0,1.0,1,1,2,1,1,0.0,13.0,10.0,50.0,13
